Slime ID,Wave Number,Fitness Pool,Min Path Distance To Sheep,Total Path Distance,Sheep Distance Fitness,Alive Time Fitness,Percentage Of Path Completed Fitness,Average Lifetime Fitness,Parent One,Parent Two,Main Type,Secondary Type,Main Resistance Gene,Main Resistance Trait,Secondary Resistance Gene,Secondary Resistance Trait,Tower Attraction Gene,Tower Attraction Trait,Slime Optimal Distance Gene,Slime Optimal Distance Trait,Speed Gene,Speed Trait,Turn Rate Gene,Turn Rate Trait,Time Alive After Increased Alignment Strength,Offspring Count
129,3,0,11.24072,11.24072,4084.726,3.402823E+38,0,13.84509,214,123,Basic,Basic,0.55,0.55,0.35,0.35,-2.668722,2.119996,1.237047,0.8459617,6.318617,5.757209,-2.408097,0.2311157,0,2
130,3,0,30.04685,30.04685,1610.469,3.402823E+38,0,15.20147,256,164,Basic,Laser,0.55,0.55,0.35,0.35,3.250329,4.127797,0.2140591,0.5250217,3.3453,3.856002,-2.724383,0.2217864,0,2
131,3,0,15.32132,15.32132,3063.477,3.402823E+38,0,9.751051,2,234,Basic,Shock,0.55,0.55,0.35,0.35,1.938878,3.151604,-2.844224,0.1186634,9.28541,7.955846,2.245872,0.4643683,0,3
132,3,0,14.10098,14.10098,3311.043,3.402823E+38,0,22.22595,256,75,Basic,Basic,0.55,0.55,0.35,0.35,1.846352,3.101836,-5.127014,0.03820649,1.530927,2.986984,0.4376137,0.3492353,0,1
133,3,0,7.175474,7.175474,6115.853,3.402823E+38,0,22.67443,91,206,Basic,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-2.608839,0.1332867,0.5281134,2.605319,-2.660683,0.2236142,0,7
134,3,0,3.243147,3.243147,11783.71,3.402823E+38,0,26.17949,106,256,Basic,Basic,0.55,0.55,0.35,0.35,-0.7154772,2.316134,-0.8727443,0.3117789,7.578674,6.684298,-2.607224,0.2251678,0,7
135,3,0,17.30435,17.30435,2731.592,3.402823E+38,0,17.71212,218,180,Basic,Basic,0.55,0.55,0.35,0.35,-0.4449885,2.361254,1.252615,0.852009,2.20786,3.28365,3.108112,0.5320864,0,1
136,3,0,9.219109,9.219109,4892.794,3.402823E+38,0,23.68547,224,98,Basic,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,0.006566959,0.4757444,0.3536656,2.545637,4.40722,0.649901,0,2
137,3,0,11.11256,11.11256,4127.945,3.402823E+38,0,24.22532,69,297,Basic,Basic,0.55,0.55,0.35,0.35,-1.632297,2.200822,-4.150724,0.06210018,-0.2997793,2.338672,-0.1068694,0.3212098,0,3
138,3,0,3.271436,3.271436,11705.66,3.402823E+38,0,16.07295,265,130,Basic,Basic,0.55,0.55,0.35,0.35,-0.08797515,2.430638,-3.436428,0.08852058,5.820949,5.404964,1.45417,0.4096006,0,7
139,3,0,9.215345,9.215345,4894.597,3.402823E+38,0,14.48496,120,132,Ice,Basic,0.55,0.55,0.35,0.35,-1.570794,2.207041,1.318054,0.8778598,5.336321,5.072933,4.520157,0.6609987,0,1
140,3,0,22.17852,22.17852,2157.169,3.402823E+38,0,11.59484,265,123,Basic,Basic,0.55,0.55,0.35,0.35,-2.668722,2.119996,-0.3054744,0.4098357,6.318617,5.757209,-2.989641,0.2144428,0,0
141,3,0,4.00224,4.00224,9995.521,3.402823E+38,0,19.81409,91,148,Basic,Basic,0.55,0.55,0.35,0.35,-1.534359,2.210815,0.711157,0.6633367,3.969575,4.209383,3.087642,0.5303804,0,6
142,3,0,6.435255,6.435255,6724.719,3.402823E+38,0,20.6116,132,22,Basic,Basic,0.55,0.55,0.35,0.35,-3.479306,2.080139,-2.767957,0.123219,1.907355,3.147958,-1.644187,0.256435,0,6
143,3,0,17.6745,17.6745,2677.448,3.402823E+38,0,18.61932,253,212,Basic,Basic,0.55,0.55,0.35,0.35,3.474434,4.356313,0.4589627,0.5893825,2.996722,3.670699,1.015575,0.3822241,0,1
144,3,0,23.51256,23.51256,2039.771,3.402823E+38,0,21.37654,227,97,Basic,Basic,0.55,0.55,0.35,0.35,-4.25985,2.0543,-0.7086388,0.3375401,-0.4530259,2.29378,-0.6761526,0.2948745,0,2
145,3,0,7.576984,7.576984,5829.555,3.402823E+38,0,32.57367,227,31,Basic,Blaster,0.55,0.55,0.35,0.35,8.10282,14.82124,-0.9627891,0.2984628,-1.625966,1.992148,2.166726,0.4585768,0,4
146,3,0,28.93242,28.93242,1670.429,3.402823E+38,0,23.62477,180,219,Basic,Basic,0.55,0.55,0.35,0.35,-4.119172,2.058248,-0.4392155,0.3843448,-1.461498,2.030218,-5.050674,0.1700612,0,1
147,3,0,11.23199,11.23199,4087.644,3.402823E+38,0,22.04459,53,81,Basic,Basic,0.55,0.55,0.35,0.35,-2.685033,2.119026,-0.9953406,0.293786,1.633533,3.029879,-0.4187904,0.306418,0,2
148,3,0,12.06161,12.06161,3828.011,3.402823E+38,0,9.720754,111,234,Basic,Basic,0.55,0.55,0.35,0.35,-5.791388,2.025278,0.0511262,0.4859418,9.28541,7.955846,3.52286,0.5676734,0,6
149,3,0,14.91748,14.91748,3141.2,3.402823E+38,0,21.88645,83,259,Basic,Basic,0.55,0.55,0.35,0.35,-2.448435,2.133893,-0.7938322,0.3239199,0.6879016,2.661685,-0.6694658,0.2951671,0,0
150,3,0,14.78621,14.78621,3167.322,3.402823E+38,0,21.82212,264,109,Basic,Basic,0.55,0.55,0.35,0.35,0.6819474,2.62777,1.071126,0.7838919,0.915541,2.744845,-0.1182608,0.3206538,0,1
151,3,0,9.720308,9.720308,4664.045,3.402823E+38,0,35.35754,100,248,Blaster,Basic,0.55,0.55,0.35,0.35,-0.3815287,2.372727,-0.87568,0.3113358,-3.633693,1.620865,-2.507469,0.2281154,0,2
152,3,0,15.82519,15.82519,2971.734,3.402823E+38,0,23.79297,92,187,Acid,Basic,0.55,0.55,0.35,0.35,2.488764,3.494254,-2.636396,0.1314868,0.2727077,2.518587,1.554916,0.4161833,0,2
153,3,0,12.48233,12.48233,3708.559,3.402823E+38,0,21.0467,97,276,Basic,Basic,0.55,0.55,0.35,0.35,2.928428,3.83468,-1.842243,0.194337,1.571263,3.003759,2.166726,0.4585768,0,1
154,3,0,8.95204,8.95204,5024.096,3.402823E+38,0,32.85454,212,70,Basic,Basic,0.55,0.55,0.35,0.35,1.063274,2.755648,0.3816587,0.5683062,-2.016684,1.906796,4.745456,0.6835209,0,0
155,3,0,25.24999,25.24999,1904.763,3.402823E+38,0,26.13366,100,290,Ice,Basic,0.55,0.55,0.35,0.35,-2.306012,2.143719,-0.6495583,0.3473084,-1.659041,1.984649,-0.5855677,0.2988709,0,1
156,3,0,15.65791,15.65791,3001.578,3.402823E+38,0,13.74726,97,132,Basic,Basic,0.55,0.55,0.35,0.35,-1.570794,2.207041,1.318054,0.8778598,5.16497,4.958482,4.520157,0.6609987,0,3
157,3,0,25.73341,25.73341,1870.319,3.402823E+38,0,13.24302,239,268,Basic,Ice,0.55,0.55,0.35,0.35,-3.620104,2.074708,0.6404808,0.6417832,5.336321,5.072933,-2.408097,0.2311157,0,0
158,3,0,4.836339,4.836339,8567.014,3.402823E+38,0,13.58285,132,34,Basic,Basic,0.55,0.55,0.35,0.35,-2.668722,2.119996,1.318054,0.8778598,5.336321,5.072933,4.520157,0.6609987,0,6
159,3,0,6.919682,6.919682,6313.385,3.402823E+38,0,13.73784,158,268,Basic,Basic,0.55,0.55,0.35,0.35,-3.620104,2.074708,0.6404808,0.6417832,5.336321,5.072933,-2.408097,0.2311157,0,6
160,3,0,34.9684,34.9684,1390.109,3.402823E+38,0,31.23735,265,59,Basic,Basic,0.55,0.55,0.35,0.35,2.488764,3.494254,-2.636396,0.1314868,-1.477323,2.026498,1.554916,0.4161833,0,0
161,3,0,38.23053,38.23053,1274.517,3.402823E+38,0,17.07366,191,224,Basic,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-2.608839,0.1332867,1.633533,3.029879,-0.0663457,0.3231976,0,0
162,3,0,30.7238,30.7238,1576.104,3.402823E+38,0,24.75784,130,158,Basic,Acid,0.55,0.55,0.35,0.35,-0.01324608,2.44674,-3.190807,0.09997191,0.05989964,2.44941,0.2269866,0.3380527,0,0
163,3,0,36.93038,36.93038,1318.205,3.402823E+38,0,17.70056,218,183,Laser,Basic,0.55,0.55,0.35,0.35,-0.7943133,2.304064,-4.348864,0.05627584,1.668377,3.044612,-3.957359,0.1910286,0,1
164,3,0,2.360397,2.360397,14879.2,3.402823E+38,0,12.16703,160,256,Basic,Basic,0.55,0.55,0.35,0.35,1.593926,2.97629,0.4021073,0.5738114,7.578674,6.684298,-2.607224,0.2251678,0,6
165,3,0,35.41358,35.41358,1373.114,3.402823E+38,0,27.80364,72,111,Ice,Basic,0.55,0.55,0.35,0.35,-4.25985,2.0543,1.091139,0.7911516,-1.308011,2.066934,-0.3681829,0.3087575,0,0
166,3,0,14.25809,14.25809,3276.95,3.402823E+38,0,29.37904,274,217,Basic,Basic,0.55,0.55,0.35,0.35,2.928428,3.83468,-2.675174,0.1289946,-0.2754068,2.345936,2.166726,0.4585768,0,1
167,3,0,22.32595,22.32595,2143.535,3.402823E+38,0,14.12178,67,162,Basic,Basic,0.55,0.55,0.35,0.35,-1.632297,2.200822,-0.8722578,0.3118523,3.245134,3.801863,0.4871492,0.3519292,0,1
168,3,0,24.84957,24.84957,1934.268,3.402823E+38,0,11.51689,130,121,Basic,Basic,0.55,0.55,0.35,0.35,2.620942,3.589852,1.052342,0.7771333,4.145062,4.313573,-0.6619893,0.2954946,0,1
169,3,0,39.07537,39.07537,1247.649,3.402823E+38,0,18.55545,53,222,Laser,Basic,0.55,0.55,0.35,0.35,-3.538577,2.077806,1.318054,0.8778598,2.8022,3.571091,2.919709,0.5165651,0,0
170,3,0,8.638554,8.638554,5187.5,3.402823E+38,0,24.9356,284,198,Basic,Basic,0.55,0.55,0.35,0.35,-0.2289312,2.401803,1.572262,0.9851195,0.8784674,2.73107,-1.821591,0.250185,0,1
171,3,0,18.82651,18.82651,2521.876,3.402823E+38,0,15.82084,222,123,Basic,Basic,0.55,0.55,0.35,0.35,-2.668722,2.119996,-0.1138234,0.4492002,4.354652,4.440716,-2.408097,0.2311157,0,2
172,3,0,22.65263,22.65263,2113.93,3.402823E+38,0,26.18332,72,78,Basic,Basic,0.55,0.55,0.35,0.35,-0.3123683,2.385639,-1.785748,0.1997937,0.01024169,2.433664,-3.239403,0.207909,0,1
173,3,0,9.004241,9.004241,4997.88,3.402823E+38,0,20.78764,219,212,Basic,Basic,0.55,0.55,0.35,0.35,3.708179,4.617849,0.4589627,0.5893825,2.996722,3.670699,1.015575,0.3822241,0,2
174,3,0,8.646695,8.646695,5183.122,3.402823E+38,0,19.53299,97,218,Basic,Basic,0.55,0.55,0.35,0.35,-3.575424,2.076391,1.155965,0.8150908,2.435819,3.390891,-1.999962,0.2441318,0,5
175,3,0,22.91221,22.91221,2090.982,3.402823E+38,0,24.38261,258,235,Basic,Basic,0.55,0.55,0.35,0.35,0.7157158,2.638186,-0.4534037,0.3817316,0.8130741,2.706993,4.358336,0.645138,0,4
176,3,0,29.95304,29.95304,1615.35,3.402823E+38,0,15.91119,252,123,Basic,Basic,0.55,0.55,0.35,0.35,-0.09393969,2.429378,0.0511262,0.4859418,2.000026,3.189118,-2.408097,0.2311157,0,1
177,3,0,45.2175,45.2175,1081.841,3.402823E+38,0,27.03266,82,200,Basic,Basic,0.55,0.55,0.35,0.35,-0.5283467,2.346711,-4.986451,0.04097692,-1.418637,2.040354,2.669663,0.4965912,0,0
178,3,0,27.52302,27.52302,1752.97,3.402823E+38,0,19.65844,87,100,Basic,Basic,0.55,0.55,0.35,0.35,-2.306012,2.143719,-2.992606,0.1102719,0.6879016,2.661685,0.9603178,0.3789206,0,0
179,3,0,8.136811,8.136811,5472.369,3.402823E+38,0,16.72652,75,21,Laser,Basic,0.55,0.55,0.35,0.35,5.291143,7.128683,0.6737716,0.6518531,4.205525,4.349953,1.438245,0.4085702,0,2
180,3,0,9.500094,9.500094,4761.862,3.402823E+38,0,17.13491,68,92,Basic,Basic,0.55,0.55,0.35,0.35,-3.6381,2.074041,-0.9953406,0.293786,3.991379,4.222215,0.4871492,0.3519292,0,4
181,3,0,9.879329,9.879329,4595.872,3.402823E+38,0,31.85674,163,217,Basic,Basic,0.55,0.55,0.35,0.35,2.928428,3.83468,-2.675174,0.1289946,-2.319908,1.845259,2.166726,0.4585768,0,4
182,3,0,5.609816,5.609816,7564.507,3.402823E+38,0,16.99659,118,74,Basic,Basic,0.55,0.55,0.35,0.35,2.989663,3.887416,-1.785748,0.1997937,4.20449,4.349327,0.6105824,0.3587492,0,7
183,3,0,38.0186,38.0186,1281.44,3.402823E+38,0,12.96089,164,276,Basic,Basic,0.55,0.55,0.35,0.35,2.928428,3.83468,-1.842243,0.194337,4.102736,4.288253,2.166726,0.4585768,0,0
184,3,0,36.86663,36.86663,1320.424,3.402823E+38,0,13.49502,218,121,Basic,Basic,0.55,0.55,0.35,0.35,4.87185,6.326568,1.052342,0.7771333,4.145062,4.313573,-0.6619893,0.2954946,0,0
185,3,0,33.6696,33.6696,1442.186,3.402823E+38,0,15.88163,136,162,Basic,Basic,0.55,0.55,0.35,0.35,-3.697131,2.071893,-0.8722578,0.3118523,3.245134,3.801863,1.233529,0.3955701,0,1
186,3,0,29.2237,29.2237,1654.331,3.402823E+38,0,16.5566,274,97,Basic,Basic,0.55,0.55,0.35,0.35,-1.570794,2.207041,1.318054,0.8778598,2.186263,3.273683,2.919709,0.5165651,0,0
187,3,0,11.49332,11.49332,4002.139,3.402823E+38,0,11.85395,79,264,Basic,Blaster,0.55,0.55,0.35,0.35,3.543541,4.431099,-2.832661,0.1193433,5.844709,5.421538,0.2269866,0.3380527,0,2
188,3,0,13.54791,13.54791,3436.919,3.402823E+38,0,19.95442,92,211,Basic,Ice,0.55,0.55,0.35,0.35,-3.6381,2.074041,-2.992606,0.1102719,2.051181,3.2121,-0.1068694,0.3212098,0,0
189,3,0,12.72766,12.72766,3642.282,3.402823E+38,0,21.39318,36,192,Shock,Ice,0.55,0.55,0.35,0.35,-0.9730958,2.278352,0.03417423,0.4820382,2.751389,3.545522,-0.6397104,0.2964736,0,3
190,3,0,25.47868,25.47868,1888.312,3.402823E+38,0,15.90627,257,274,Basic,Basic,0.55,0.55,0.35,0.35,-1.570794,2.207041,1.318054,0.8778598,2.45604,3.400585,4.621443,0.6710613,0,0
191,3,0,29.37293,29.37293,1646.203,3.402823E+38,0,22.18075,92,255,Basic,Basic,0.55,0.55,0.35,0.35,-3.6381,2.074041,-0.7086388,0.3375401,1.571263,3.003759,-0.3681829,0.3087575,0,0
192,3,0,8.875342,8.875342,5063.116,3.402823E+38,0,18.4911,73,92,Basic,Basic,0.55,0.55,0.35,0.35,1.607233,2.982552,-0.9953406,0.293786,3.991379,4.222215,0.4871492,0.3519292,0,1
193,3,0,7.25748,7.25748,6055.116,3.402823E+38,0,25.55775,96,99,Blaster,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-3.878991,0.07107334,0.5281134,2.605319,-0.0663457,0.3231976,0,3
194,3,0,20.9978,20.9978,2272.954,3.402823E+38,0,18.21166,266,47,Basic,Ice,0.55,0.55,0.35,0.35,-1.632297,2.200822,-0.9953406,0.293786,1.342134,2.90996,0.4871492,0.3519292,0,0
195,3,0,18.19288,18.19288,2605.132,3.402823E+38,0,17.44331,221,110,Basic,Basic,0.55,0.55,0.35,0.35,-2.306012,2.143719,-1.397774,0.2415325,2.051181,3.2121,-0.1068694,0.3212098,0,0
196,3,0,19.42253,19.42253,2448.276,3.402823E+38,0,17.92492,275,299,Basic,Basic,0.55,0.55,0.35,0.35,-1.869016,2.178566,0.0511262,0.4859418,2.051181,3.2121,-2.714357,0.2220724,0,1
197,3,0,6.230656,6.230656,6915.002,3.402823E+38,0,31.26489,168,282,Basic,Basic,0.55,0.55,0.35,0.35,1.125068,2.778621,-1.257929,0.2585731,-0.7554973,2.209049,0.877404,0.3740237,0,11
198,3,0,4.598807,4.598807,8930.474,3.402823E+38,0,21.35772,254,232,Blaster,Basic,0.55,0.55,0.35,0.35,-3.758501,2.069727,0.4723642,0.5931099,2.641942,3.491079,3.087642,0.5303804,0,6
199,3,0,6.270867,6.270867,6876.759,3.402823E+38,0,23.25618,239,49,Basic,Basic,0.55,0.55,0.35,0.35,-0.5695155,2.339743,-2.339944,0.1521754,0.4385337,2.574432,-2.94588,0.2156252,0,6
200,3,0,2.879749,2.879749,12887.43,3.402823E+38,0,15.13901,119,268,Basic,Basic,0.55,0.55,0.35,0.35,-3.620104,2.074708,0.6404808,0.6417832,8.437407,7.327728,-2.408097,0.2311157,0,10
201,3,0,12.74211,12.74211,3638.451,3.402823E+38,0,24.95426,221,78,Basic,Basic,0.55,0.55,0.35,0.35,-0.3123683,2.385639,-4.76749,0.04569621,0.6879016,2.661685,-0.1668981,0.3182934,0,2
202,3,0,12.12591,12.12591,3809.258,3.402823E+38,0,10.16442,77,104,Basic,Basic,0.55,0.55,0.35,0.35,-0.1587578,2.415913,1.285752,0.865012,7.095283,6.32434,-0.2562389,0.3140149,0,1
203,3,0,8.942753,8.942753,5028.789,3.402823E+38,0,27.84956,254,291,Blaster,Fire,0.55,0.55,0.35,0.35,2.390149,3.426465,-2.608887,0.1332836,0.1165133,2.467544,2.254525,0.4650058,0,7
204,3,0,14.35389,14.35389,3256.504,3.402823E+38,0,24.19186,224,127,Laser,Basic,0.55,0.55,0.35,0.35,1.846352,3.101836,-2.992606,0.1102719,1.29971,2.892989,1.812993,0.4335562,0,2
205,3,0,9.393986,9.393986,4810.474,3.402823E+38,0,28.92431,227,94,Basic,Basic,0.55,0.55,0.35,0.35,4.57936,5.828055,-3.436428,0.08852058,-1.086019,2.122127,-0.6761526,0.2948745,0,3
206,3,0,8.045126,8.045126,5527.839,3.402823E+38,0,26.64505,58,239,Basic,Basic,0.55,0.55,0.35,0.35,-0.5695155,2.339743,-2.339944,0.1521754,0.4385337,2.574432,-2.408097,0.2311157,0,8
207,3,0,9.187743,9.187743,4907.858,3.402823E+38,0,22.98735,184,270,Basic,Basic,0.55,0.55,0.35,0.35,-3.504575,2.079136,-2.185523,0.1641899,2.051181,3.2121,-0.001815371,0.326395,0,0
208,3,0,10.04219,10.04219,4528.089,3.402823E+38,0,25.69766,84,219,Basic,Basic,0.55,0.55,0.35,0.35,-4.119172,2.058248,-2.387548,0.1486493,1.393222,2.930561,-5.050674,0.1700612,0,2
209,3,0,6.078747,6.078747,7063.396,3.402823E+38,0,20.63078,88,108,Ice,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,0.7498002,0.6754041,2.837115,3.588769,4.152926,0.6253961,0,6
210,3,0,6.816035,6.816035,6397.105,3.402823E+38,0,26.92845,112,49,Basic,Acid,0.55,0.55,0.35,0.35,-0.5695155,2.339743,-2.339944,0.1521754,0.4385337,2.574432,-2.94588,0.2156252,0,7
211,3,0,3.243257,3.243257,11783.4,3.402823E+38,0,21.5018,155,260,Blaster,Basic,0.55,0.55,0.35,0.35,-0.9877071,2.276348,-2.202627,0.1628145,5.756113,5.359871,-0.07727387,0.32266,0,5
212,3,0,25.10582,25.10582,1915.282,3.402823E+38,0,20.54049,227,75,Basic,Basic,0.55,0.55,0.35,0.35,1.846352,3.101836,2.011541,1.198101,0.5753711,2.621819,1.472186,0.4107696,0,0
213,3,0,6.830196,6.830196,6385.536,3.402823E+38,0,26.4206,75,261,Basic,Basic,0.55,0.55,0.35,0.35,4.219511,5.280415,0.3092258,0.5492025,1.139364,2.829949,0.4376137,0.3492353,0,1
214,3,0,35.60202,35.60202,1366.045,3.402823E+38,0,22.78172,266,98,Basic,Basic,0.55,0.55,0.35,0.35,-1.57444,2.206667,0.006566959,0.4757444,-3.520581,1.637726,0.6017347,0.3582553,0,0
215,3,0,10.40771,10.40771,4383.001,3.402823E+38,0,23.29151,238,273,Basic,Basic,0.55,0.55,0.35,0.35,3.32951,4.206144,-2.322404,0.1534953,2.435819,3.390891,2.112218,0.4546295,0,3
216,3,0,8.107738,8.107738,5489.837,3.402823E+38,0,22.39636,65,196,Basic,Basic,0.55,0.55,0.35,0.35,-0.7628577,2.308824,-2.322404,0.1534953,2.435819,3.390891,-4.685704,0.1764851,0,4
217,3,0,6.766687,6.766687,6437.751,3.402823E+38,0,20.57165,208,240,Blaster,Blaster,0.55,0.55,0.35,0.35,-2.254621,2.147438,0.0511262,0.4859418,4.130272,4.304712,2.192514,0.460456,0,5
218,3,0,6.036033,6.036033,7106.277,3.402823E+38,0,25.86884,110,100,Basic,Basic,0.55,0.55,0.35,0.35,-2.306012,2.143719,-2.992606,0.1102719,0.6879016,2.661685,-0.1668981,0.3182934,0,8
219,3,0,5.466631,5.466631,7732.001,3.402823E+38,0,17.54958,111,42,Basic,Basic,0.55,0.55,0.35,0.35,-5.042244,2.036746,0.7282813,0.6686594,3.969575,4.209383,-0.3681829,0.3087575,0,6
220,3,0,25.97653,25.97653,1853.463,3.402823E+38,0,29.34331,240,120,Ice,Basic,0.55,0.55,0.35,0.35,-5.707409,2.026361,4.398464,3.098612,1.825999,3.112324,1.295749,0.3994733,0,1
221,3,0,23.32881,23.32881,2055.177,3.402823E+38,0,16.27705,50,251,Basic,Basic,0.55,0.55,0.35,0.35,-5.903122,2.023906,2.876987,1.734306,2.20786,3.28365,1.447101,0.4091428,0,3
222,3,0,32.34314,32.34314,1499.559,3.402823E+38,0,20.25578,158,184,Basic,Acid,0.55,0.55,0.35,0.35,-0.5453223,2.343821,-2.86912,0.1172126,0.2727077,2.518587,3.888775,0.6006684,0,1
223,3,0,33.33453,33.33453,1456.26,3.402823E+38,0,22.41958,68,299,Basic,Basic,0.55,0.55,0.35,0.35,-1.869016,2.178566,-6.052929,0.02408201,-1.659041,1.984649,-2.724383,0.2217864,0,0
224,3,0,6.33215,6.33215,6819.282,3.402823E+38,0,25.88712,90,99,Basic,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-1.23356,0.26166,0.5281134,2.605319,-0.0663457,0.3231976,0,6
225,3,0,8.622195,8.622195,5196.319,3.402823E+38,0,25.88712,18,191,Basic,Basic,0.55,0.55,0.35,0.35,-4.214816,2.055534,-0.9953406,0.293786,1.342134,2.90996,0.4871492,0.3519292,0,4
226,3,0,4.508487,4.508487,9076.903,3.402823E+38,0,14.25964,77,268,Basic,Basic,0.55,0.55,0.35,0.35,-3.620104,2.074708,0.6404808,0.6417832,5.336321,5.072933,-2.408097,0.2311157,0,4
227,3,0,4.678096,4.678096,8805.769,3.402823E+38,0,14.38538,90,79,Basic,Blaster,0.55,0.55,0.35,0.35,2.928428,3.83468,-2.675174,0.1289946,5.844709,5.421538,0.2269866,0.3380527,0,4
228,3,0,17.6704,17.6704,2678.036,3.402823E+38,0,20.67168,255,78,Basic,Basic,0.55,0.55,0.35,0.35,-0.3123683,2.385639,-1.785748,0.1997937,0.6879016,2.661685,-0.1668981,0.3182934,0,2
229,3,0,9.830914,9.830914,4616.416,3.402823E+38,0,23.42979,155,247,Basic,Basic,0.55,0.55,0.35,0.35,1.938878,3.151604,-1.963104,0.1831497,0.8818588,2.732327,0.4234488,0.3484695,0,1
230,3,0,10.89145,10.89145,4204.703,3.402823E+38,0,23.42979,83,272,Acid,Ice,0.55,0.55,0.35,0.35,1.255427,2.829323,-3.183896,0.1003145,0.8678775,2.727152,-2.724383,0.2217864,0,2
231,3,0,7.054119,7.054119,6208.003,3.402823E+38,0,25.52005,173,17,Basic,Basic,0.55,0.55,0.35,0.35,-4.119172,2.058248,1.572262,0.9851195,1.06943,2.802999,2.919709,0.5165651,0,5
232,3,0,14.82059,14.82059,3160.439,3.402823E+38,0,23.42979,104,248,Basic,Blaster,0.55,0.55,0.35,0.35,-0.1587578,2.415913,-0.87568,0.3113358,0.3724,2.551954,-2.507469,0.2281154,0,1
233,3,0,14.243,14.243,3280.195,3.402823E+38,0,15.41301,118,162,Basic,Basic,0.55,0.55,0.35,0.35,-1.632297,2.200822,-0.8722578,0.3118523,3.245134,3.801863,0.4871492,0.3519292,0,1
234,3,0,5.506875,5.506875,7684.18,3.402823E+38,0,24.18307,50,295,Basic,Blaster,0.55,0.55,0.35,0.35,-4.164784,2.056938,-2.397265,0.1479395,2.150394,3.257204,2.192514,0.460456,0,3
235,3,0,45.60505,45.60505,1072.845,3.402823E+38,0,10.5496,231,4,Basic,Basic,0.55,0.55,0.35,0.35,-1.042758,2.268926,-0.8727443,0.3117789,3.969575,4.209383,-2.329705,0.2335283,0,0
236,3,0,20.17166,20.17166,2361.647,3.402823E+38,0,17.54482,187,260,Basic,Basic,0.55,0.55,0.35,0.35,-0.9877071,2.276348,-2.202627,0.1628145,2.204108,3.281916,1.554916,0.4161833,0,0
237,3,0,32.93171,32.93171,1473.548,3.402823E+38,0,20.47917,98,88,Basic,Basic,0.55,0.55,0.35,0.35,-1.57444,2.206667,0.7498002,0.6754041,0.3536656,2.545637,2.149465,0.4573231,0,1
238,3,0,20.89127,20.89127,2284.016,3.402823E+38,0,16.88211,226,295,Basic,Basic,0.55,0.55,0.35,0.35,-4.164784,2.056938,-2.397265,0.1479395,2.150394,3.257204,3.701598,0.5836054,0,0
239,3,0,13.43324,13.43324,3464.226,3.402823E+38,0,13.65329,92,50,Basic,Shock,0.55,0.55,0.35,0.35,0.02842838,2.455975,2.876987,1.734306,3.200277,3.777851,-3.115757,0.2110986,0,1
240,3,0,15.46898,15.46898,3036.011,3.402823E+38,0,20.56452,103,255,Basic,Shock,0.55,0.55,0.35,0.35,1.809886,3.08279,-0.7086388,0.3375401,1.571263,3.003759,-0.3681829,0.3087575,0,1
241,3,0,29.77417,29.77417,1624.739,3.402823E+38,0,31.19908,168,251,Basic,Basic,0.55,0.55,0.35,0.35,-4.185172,2.056362,1.252615,0.852009,-3.29652,1.672409,1.447101,0.4091428,0,0
242,3,0,13.90213,13.90213,3355.225,3.402823E+38,0,12.00168,104,90,Basic,Basic,0.55,0.55,0.35,0.35,-4.823769,2.040981,-1.23356,0.26166,7.484951,6.614246,-0.4509041,0.3049455,0,2
243,3,0,37.81817,37.81817,1288.057,3.402823E+38,0,11.5298,200,123,Basic,Basic,0.55,0.55,0.35,0.35,-2.668722,2.119996,1.854724,1.117849,4.161858,4.323654,-2.408097,0.2311157,0,0
244,3,0,12.46902,12.46902,3712.222,3.402823E+38,0,23.21893,86,81,Basic,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-0.9953406,0.293786,1.633533,3.029879,-0.4187904,0.306418,0,3
245,3,0,30.47781,30.47781,1588.42,3.402823E+38,0,25.20375,102,43,Basic,Basic,0.55,0.55,0.35,0.35,-4.185172,2.056362,1.605725,1.000079,-0.920593,2.164908,-0.2141599,0.3160208,0,1
246,3,0,13.0913,13.0913,3548.288,3.402823E+38,0,25.60816,78,208,Blaster,Basic,0.55,0.55,0.35,0.35,3.32951,4.206144,-1.558624,0.2232845,0.1165133,2.467544,2.254525,0.4650058,0,1
247,3,0,17.93601,17.93601,2640.471,3.402823E+38,0,28.36618,234,95,Fire,Basic,0.55,0.55,0.35,0.35,1.938878,3.151604,-1.394091,0.2419668,-1.659041,1.984649,-0.5486547,0.30052,0,2
248,3,0,12.23469,12.23469,3777.951,3.402823E+38,0,21.5915,196,224,Ice,Basic,0.55,0.55,0.35,0.35,-1.689566,2.195197,-2.608839,0.1332867,1.633533,3.029879,0.6126906,0.3588671,0,3
249,3,0,11.7718,11.7718,3914.874,3.402823E+38,0,20.44848,295,78,Basic,Blaster,0.55,0.55,0.35,0.35,-0.3123683,2.385639,-1.785748,0.1997937,2.150394,3.257204,-0.1668981,0.3182934,0,4
