Slime ID,Wave Number,Fitness Pool,Min Path Distance To Sheep,Total Path Distance,Sheep Distance Fitness,Alive Time Fitness,Percentage Of Path Completed Fitness,Average Lifetime Fitness,Parent One,Parent Two,Main Type,Secondary Type,Main Resistance Gene,Main Resistance Trait,Secondary Resistance Gene,Secondary Resistance Trait,Tower Attraction Gene,Tower Attraction Trait,Slime Optimal Distance Gene,Slime Optimal Distance Trait,Speed Gene,Speed Trait,Turn Rate Gene,Turn Rate Trait,Time Alive After Increased Alignment Strength,Offspring Count
3,6,1,21.43008,21.59519,2229.15,13.18894,0.7645726,13.18894,175,237,Ice,Laser,0.55,0.55,0.35,0.35,-1.349701,2.231018,0.09279954,0.4956664,-1.43594,2.036251,-0.484885,0.3033974,0,0
4,6,0,11.32093,11.40958,4058.134,7.727346,0.7769704,7.727346,121,116,Basic,Basic,0.55,0.55,0.35,0.35,0.8093827,2.667968,-1.530476,0.2263776,4.240381,4.371035,-0.8827149,0.2860268,0,3
5,6,1,18.43431,18.57744,2572.769,30.93754,0.7704377,30.93754,82,195,Basic,Basic,0.55,0.55,0.35,0.35,0.4322006,2.555713,1.482886,0.9461393,-8.242977,1.20333,0.6076249,0.358584,0,0
6,6,0,22.97139,23.15301,2085.82,18.10571,0.7844448,18.10571,254,198,Acid,Basic,0.55,0.55,0.35,0.35,-2.615602,2.12321,3.903172,2.595298,-1.590597,2.000226,-5.311445,0.1657926,0,0
7,6,1,44.79034,45.14251,1091.933,35.49083,0.7801294,35.49083,239,259,Basic,Ice,0.55,0.55,0.35,0.35,6.877948,11.08275,-3.760562,0.07537633,-2.705914,1.772508,-0.6455908,0.2962148,0,0
8,6,0,12.29017,12.38642,3762.178,25.11611,0.77703,25.11611,289,199,Acid,Basic,0.55,0.55,0.35,0.35,5.793638,8.22861,-3.17489,0.1007627,-3.240566,1.681343,0.1660977,0.334901,0,5
9,6,1,19.50579,19.65956,2438.336,44.06664,0.7821381,44.06664,244,256,Basic,Basic,0.55,0.55,0.35,0.35,-3.168211,2.093576,5.320945,4.159243,-7.034107,1.273441,-0.9686596,0.2824522,0,6
10,6,0,12.03849,12.13256,3834.799,25.42455,0.775373,25.42455,292,223,Basic,Laser,0.55,0.55,0.35,0.35,2.303458,3.369269,-3.92455,0.06948375,-3.240566,1.681343,-1.242041,0.2714869,0,1
11,6,1,26.83567,27.04651,1796.257,22.65424,0.7795513,22.65424,176,260,Basic,Basic,0.55,0.55,0.35,0.35,1.145619,2.786411,6.44408,5.552831,-2.745771,1.765337,-2.483896,0.2288214,0,1
12,6,0,12.70294,12.80312,3648.851,21.52223,0.7824421,21.52223,60,79,Shock,Basic,0.55,0.55,0.35,0.35,-2.87323,2.108383,1.363481,0.8962196,-1.153821,2.105003,-4.836011,0.1737738,0,3
13,6,1,20.16637,20.3233,2362.238,26.93465,0.7721663,26.93465,107,40,Acid,Basic,0.55,0.55,0.35,0.35,0.4322006,2.555713,-0.4882572,0.3753844,-4.188928,1.544045,-0.7673366,0.2909237,0,2
14,6,0,7.920869,7.982944,5604.834,8.475456,0.7775962,8.475456,115,98,Basic,Acid,0.55,0.55,0.35,0.35,4.36865,5.498842,0.8321379,0.7017979,4.736269,4.679532,0.3734795,0.3457838,0,1
15,6,1,13.96383,14.07385,3341.391,25.14168,0.7817745,25.14168,131,115,Basic,Acid,0.55,0.55,0.35,0.35,5.793638,8.22861,-0.1818011,0.4348416,-4.228089,1.538983,-0.08358932,0.3223499,0,1
16,6,0,15.17153,15.29061,3091.853,26.71936,0.7787585,26.71936,12,135,Basic,Fire,0.55,0.55,0.35,0.35,0.1921995,2.494115,-3.012408,0.1091974,-4.644264,1.48789,-0.9061886,0.2850443,0,1
17,6,1,13.89028,13.99776,3357.895,26.12731,0.7678628,26.12731,3,271,Basic,Basic,0.55,0.55,0.35,0.35,1.109522,2.772779,1.363481,0.8962196,-4.187154,1.544276,-0.59268,0.2985545,0,0
18,6,0,25.14901,25.346,1912.118,26.39116,0.7772148,26.39116,256,277,Basic,Basic,0.55,0.55,0.35,0.35,-2.868125,2.108659,3.505146,2.231459,-5.014737,1.446337,-0.1796927,0.3176762,0,1
19,6,1,17.60488,17.74213,2687.468,9.411345,0.7736325,9.411345,244,214,Basic,Basic,0.55,0.55,0.35,0.35,6.57905,10.23735,0.8570538,0.7099709,3.41317,3.893092,1.393418,0.4056847,0,1
20,6,0,32.9426,33.20032,1473.075,24.98981,0.7762492,24.98981,23,111,Acid,Basic,0.55,0.55,0.35,0.35,2.2146,3.31289,-0.1675898,0.4378068,-10.06741,1.129664,1.011598,0.3819852,0,1
21,6,1,28.66976,28.89169,1685.217,27.23663,0.7681429,27.23663,123,186,Basic,Basic,0.55,0.55,0.35,0.35,6.555525,10.17251,-2.503376,0.1404024,-4.41343,1.515628,1.097971,0.38721,0,0
22,6,0,46.34835,46.70818,1056.003,20.34753,0.7703781,20.34753,247,119,Basic,Blaster,0.55,0.55,0.35,0.35,4.194434,5.244845,0.4031047,0.5740813,-2.987256,1.723202,-3.19857,0.2089527,0,0
23,6,1,22.41982,22.59595,2134.944,31.50279,0.7794559,31.50279,240,250,Basic,Laser,0.55,0.55,0.35,0.35,-3.866318,2.066077,1.787514,1.084915,-4.516252,1.503091,-5.311445,0.1657926,0,5
24,6,0,12.65889,12.75843,3660.62,17.43908,0.780195,17.43908,138,210,Acid,Blaster,0.55,0.55,0.35,0.35,-4.715287,2.043261,1.874999,1.127953,0.5356606,2.607945,3.16057,0.5364798,0,2
25,6,1,4.435701,4.470188,9198.445,13.09185,0.7714868,13.09185,259,268,Basic,Blaster,0.55,0.55,0.35,0.35,-1.018038,2.272234,-0.7222842,0.3353219,5.983137,5.518605,1.097971,0.38721,0,4
26,6,0,11.90726,12.00185,3873.787,18.24701,0.7881224,18.24701,58,273,Fire,Basic,0.55,0.55,0.35,0.35,6.877948,11.08275,-0.02712673,0.4681688,1.721803,3.067368,-0.6455908,0.2962148,0,2
27,6,1,9.029217,9.099874,4985.434,21.14389,0.7764578,21.14389,127,197,Laser,Basic,0.55,0.55,0.35,0.35,1.079453,2.761599,5.117008,3.913846,-0.2600672,2.350526,-2.483896,0.2288214,0,3
28,6,0,31.93228,32.18401,1518.267,23.77977,0.782156,23.77977,217,199,Shock,Laser,0.55,0.55,0.35,0.35,3.468842,4.350353,-0.1344018,0.4448065,-3.121417,1.700741,3.205497,0.5402676,0,2
29,6,1,30.30914,30.54611,1596.978,19.13748,0.7757604,19.13748,117,267,Basic,Fire,0.55,0.55,0.35,0.35,0.4322006,2.555713,5.117008,3.913846,-2.254847,1.858129,-1.651228,0.2561825,0,0
30,6,0,7.770207,7.830637,5701.12,11.47869,0.7717013,11.47869,209,48,Ice,Basic,0.55,0.55,0.35,0.35,0.8194342,2.671243,-0.5683738,0.3611768,4.240381,4.371035,0.6300898,0.3598412,0,3
31,6,1,26.45525,26.65961,1821.145,26.07106,0.7665515,26.07106,86,56,Basic,Basic,0.55,0.55,0.35,0.35,1.145619,2.786411,5.117008,3.913846,-4.516252,1.503091,-2.685085,0.222911,0,1
32,6,0,14.57429,14.68805,3210.42,20.52756,0.7745147,20.52756,21,227,Shock,Basic,0.55,0.55,0.35,0.35,4.36865,5.498842,7.117846,6.362032,1.714011,3.064037,-1.188449,0.2735886,0,1
33,6,1,21.44148,21.60718,2228.017,31.96135,0.7668734,31.96135,24,275,Basic,Blaster,0.55,0.55,0.35,0.35,3.070894,3.95952,1.849377,1.115197,-4.501445,1.504878,2.044406,0.4497655,0,3
34,6,0,22.03926,22.21295,2170.209,29.27298,0.7819533,29.27298,157,247,Basic,Laser,0.55,0.55,0.35,0.35,1.145619,2.786411,3.575871,2.29336,-2.987256,1.723202,-3.19857,0.2089527,0,2
35,6,1,47.5701,47.94544,1029.44,18.5723,0.7828414,18.5723,176,277,Basic,Basic,0.55,0.55,0.35,0.35,1.483695,2.925876,4.042843,2.731739,-5.014737,1.446337,-0.1796927,0.3176762,0,1
36,6,0,27.73845,27.95183,1739.83,26.40163,0.7633865,26.40163,163,95,Ice,Basic,0.55,0.55,0.35,0.35,-7.602857,2.010225,2.421737,1.431792,-4.923832,1.456206,0.310999,0.3424606,0,1
37,6,1,33.59552,33.85833,1445.274,22.5584,0.7761896,22.5584,108,271,Fire,Ice,0.55,0.55,0.35,0.35,2.303458,3.369269,1.363481,0.8962196,-4.923832,1.456206,-2.528254,0.227496,0,2
38,6,0,29.33425,29.5638,1648.302,20.78784,0.7764757,20.78784,270,152,Laser,Basic,0.55,0.55,0.35,0.35,6.877948,11.08275,3.926102,2.617391,-1.277892,2.074276,-0.3578024,0.3092402,0,0
39,6,1,25.42168,25.61902,1892.385,26.40163,0.7702947,26.40163,107,139,Shock,Basic,0.55,0.55,0.35,0.35,-5.050037,2.036604,0.7187306,0.6656859,-3.240566,1.681343,1.716116,0.4269482,0,2
40,6,0,14.71089,14.82579,3182.506,22.69414,0.7749915,22.69414,221,293,Basic,Acid,0.55,0.55,0.35,0.35,-0.1515028,2.417399,4.595901,3.313579,-1.794597,1.954448,-1.813866,0.2504523,0,1
41,6,1,20.5948,20.75621,2315.372,28.40985,0.777638,28.40985,206,120,Shock,Fire,0.55,0.55,0.35,0.35,-1.105517,2.260705,5.117008,3.913846,-4.187154,1.544276,2.53885,0.4864264,0,1
42,6,0,14.32713,14.43797,3262.189,9.647124,0.767678,9.647124,48,221,Basic,Fire,0.55,0.55,0.35,0.35,3.729186,4.64257,-0.4882572,0.3753844,5.622019,5.267249,-2.403916,0.2312433,0,1
43,6,1,21.47498,21.64245,2224.696,36.69703,0.7738113,36.69703,59,110,Shock,Fire,0.55,0.55,0.35,0.35,1.483695,2.925876,5.320945,4.159243,-5.014737,1.446337,0.01466107,0.3272178,0,3
44,6,0,21.19535,21.35995,2252.724,13.62167,0.7705986,13.62167,1,227,Laser,Fire,0.55,0.55,0.35,0.35,4.36865,5.498842,4.818666,3.564818,1.714011,3.064037,-1.881387,0.2481303,0,2
45,6,1,43.58846,43.93056,1121.366,34.93572,0.7787287,34.93572,256,279,Basic,Basic,0.55,0.55,0.35,0.35,9.683251,19.47019,0.9349217,0.7360832,-3.957448,1.574905,4.792431,0.6882797,0,1
46,6,0,15.84504,15.96771,2968.233,21.23907,0.7682323,21.23907,159,200,Acid,Basic,0.55,0.55,0.35,0.35,2.445003,3.463807,4.595386,3.313009,-1.153821,2.105003,-1.767498,0.2520661,0,3
47,6,1,26.1741,26.38208,1839.987,27.94137,0.788337,27.94137,258,158,Basic,Basic,0.55,0.55,0.35,0.35,-0.1240147,2.423078,8.151857,7.457227,-1.153821,2.105003,-1.935303,0.2462997,0,3
48,6,0,11.17883,11.26658,4105.485,12.08059,0.7788897,12.08059,134,4,Basic,Basic,0.55,0.55,0.35,0.35,-6.939916,2.014241,2.468525,1.460732,3.720775,4.065279,-2.370124,0.2322793,0,2
49,6,1,29.558,29.78909,1636.233,24.83009,0.7757604,24.83009,64,113,Blaster,Basic,0.55,0.55,0.35,0.35,-0.1921094,2.409147,7.117846,6.362032,-3.595541,1.626504,-3.98573,0.1904159,0,3
50,6,0,22.77876,22.95742,2102.717,26.24969,0.77824,26.24969,166,253,Basic,Ice,0.55,0.55,0.35,0.35,-4.582229,2.046232,-3.760562,0.07537633,-2.322507,1.844748,-1.425979,0.2644468,0,0
51,6,1,14.96202,15.07821,3132.436,40.97461,0.7705748,40.97461,81,62,Acid,Laser,0.55,0.55,0.35,0.35,4.415978,5.57066,5.320945,4.159243,-6.022671,1.349817,4.489218,0.6579456,0,7
52,6,0,25.85838,26.05976,1861.616,20.02243,0.7727444,20.02243,80,134,Basic,Basic,0.55,0.55,0.35,0.35,-8.040812,2.008214,8.151857,7.457227,-1.153821,2.105003,-6.425425,0.1502226,0,1
53,6,1,23.3558,23.53766,2052.899,31.47351,0.7726192,31.47351,212,186,Acid,Basic,0.55,0.55,0.35,0.35,6.555525,10.17251,-2.503376,0.1404024,-4.41343,1.515628,1.097971,0.38721,0,1
54,6,0,19.11061,19.26158,2486.25,24.7203,0.7837713,24.7203,107,262,Shock,Basic,0.55,0.55,0.35,0.35,5.176855,6.899653,0.1285472,0.5041548,-0.3141615,2.334402,1.580729,0.4178878,0,2
55,6,1,21.74336,21.91369,2198.444,45.80081,0.7772863,45.80081,243,52,Ice,Basic,0.55,0.55,0.35,0.35,-2.809995,2.111849,8.151857,7.457227,-6.545034,1.308091,-0.484885,0.3033974,0,2
56,6,0,25.38816,25.58793,1894.789,31.72724,0.7807434,31.72724,254,93,Ice,Basic,0.55,0.55,0.35,0.35,3.725244,4.637916,1.485215,0.9471372,-4.187154,1.544276,3.356963,0.5532058,0,1
57,6,1,22.96485,23.14407,2086.389,29.56798,0.7743776,29.56798,257,24,Basic,Acid,0.55,0.55,0.35,0.35,-2.615602,2.12321,1.779528,1.081059,-3.245337,1.680577,-5.311445,0.1657926,0,3
58,6,0,47.59439,47.96263,1028.925,14.24729,0.7677555,14.24729,296,106,Laser,Blaster,0.55,0.55,0.35,0.35,4.102141,5.116754,4.611801,3.331218,0.206015,2.496609,-0.2374917,0.3149066,0,0
59,6,1,29.92517,30.15676,1616.806,33.60941,0.7679582,33.60941,161,177,Basic,Laser,0.55,0.55,0.35,0.35,5.793638,8.22861,2.421737,1.431792,-3.240566,1.681343,-1.01175,0.2806831,0,0
60,6,0,14.78911,14.90361,3166.739,26.69832,0.7682443,26.69832,167,38,Blaster,Basic,0.55,0.55,0.35,0.35,2.880957,3.794735,3.753709,2.454283,-1.130208,2.11094,3.205497,0.5402676,0,2
61,6,1,24.25271,24.44317,1979.985,30.66957,0.7791817,30.66957,275,235,Basic,Blaster,0.55,0.55,0.35,0.35,3.070894,3.95952,0.4031047,0.5740813,-4.797061,1.47032,1.484497,0.4115704,0,3
62,6,0,15.17362,15.29356,3091.455,27.42293,0.78426,27.42293,82,299,Basic,Shock,0.55,0.55,0.35,0.35,4.953898,6.475318,2.421737,1.431792,-1.153821,2.105003,0.6974044,0.3636391,0,2
63,6,1,20.15815,20.31798,2363.155,38.82257,0.7866383,38.82257,165,206,Basic,Basic,0.55,0.55,0.35,0.35,-0.9100149,2.287169,4.642206,3.365075,-4.187154,1.544276,-0.2374917,0.3149066,0,2
64,6,0,15.9252,16.04798,2954.175,36.44994,0.7650852,36.44994,24,202,Basic,Acid,0.55,0.55,0.35,0.35,6.57905,10.23735,1.404116,0.9129354,-4.030406,1.565004,-0.9061886,0.2850443,0,7
65,6,1,31.99881,32.25092,1515.206,25.58372,0.781697,25.58372,250,278,Basic,Laser,0.55,0.55,0.35,0.35,2.2146,3.31289,-0.8249384,0.3190804,-4.516252,1.503091,2.340586,0.4713924,0,0
66,6,0,21.6026,21.77532,2212.135,30.98581,0.7931709,30.98581,235,293,Basic,Basic,0.55,0.55,0.35,0.35,-0.1515028,2.417399,4.595901,3.313579,-1.794597,1.954448,-2.994593,0.2143098,0,3
67,6,1,19.6928,19.84869,2416.299,34.74479,0.7853806,34.74479,85,89,Basic,Basic,0.55,0.55,0.35,0.35,-1.349701,2.231018,-0.8649026,0.3129653,-4.20019,1.542585,-0.484885,0.3033974,0,6
68,6,0,45.7735,46.0998,1068.981,18.49454,0.7078111,18.49454,139,247,Basic,Laser,0.55,0.55,0.35,0.35,1.145619,2.786411,3.575871,2.29336,-2.987256,1.723202,-3.19857,0.2089527,0,0
69,6,1,44.30428,44.62299,1103.649,19.91566,0.7142305,19.91566,135,62,Fire,Acid,0.55,0.55,0.35,0.35,1.076339,2.76045,0.01741281,0.4782075,-6.022671,1.349817,2.843837,0.5104289,0,0
70,6,0,21.79776,21.9736,2193.198,33.8713,0.8002341,33.8713,213,51,Ice,Blaster,0.55,0.55,0.35,0.35,-4.053022,2.060202,-0.8348895,0.317547,-3.995783,1.569682,-0.9061886,0.2850443,0,2
71,6,1,20.49596,20.66307,2326.019,44.23702,0.8087516,44.23702,235,67,Basic,Fire,0.55,0.55,0.35,0.35,-4.715287,2.043261,5.662797,4.579492,-5.379323,1.408778,-0.9515082,0.2831606,0,2
72,6,0,21.96054,22.13969,2177.65,31.09324,0.8091986,31.09324,232,289,Acid,Basic,0.55,0.55,0.35,0.35,-1.312694,2.235292,8.151857,7.457227,-1.153821,2.105003,-1.151253,0.2750609,0,2
73,6,1,23.32714,23.51684,2055.318,36.08942,0.8066416,36.08942,109,89,Basic,Basic,0.55,0.55,0.35,0.35,-1.349701,2.231018,-0.8649026,0.3129653,-4.187154,1.544276,-0.484885,0.3033974,0,2
74,6,0,23.13182,23.31978,2071.953,32.84374,0.8060038,32.84374,48,65,Basic,Basic,0.55,0.55,0.35,0.35,1.076339,2.76045,6.030375,5.037969,-4.187154,1.544276,6.952273,0.926289,0,2
75,6,1,46.32888,46.63111,1056.437,22.68104,0.6481349,22.68104,278,15,Ice,Basic,0.55,0.55,0.35,0.35,5.432888,7.423638,4.330529,3.026447,-4.501445,1.504878,-1.646093,0.2563666,0,1
76,6,0,26.37169,26.54268,1826.705,15.2129,0.6441712,15.2129,52,227,Shock,Fire,0.55,0.55,0.35,0.35,4.36865,5.498842,7.117846,6.362032,1.714011,3.064037,-1.881387,0.2481303,0,0
77,6,1,38.7767,39.03189,1257.017,24.86813,0.6538212,24.86813,206,210,Ice,Blaster,0.55,0.55,0.35,0.35,7.358234,12.51152,0.275872,0.5406107,0.5356606,2.607945,4.973465,0.7068174,0,0
78,6,0,15.6819,15.78403,2997.26,10.22538,0.6470501,10.22538,284,253,Laser,Ice,0.55,0.55,0.35,0.35,2.182027,3.292778,-3.760562,0.07537633,5.790134,5.383509,-1.425979,0.2644468,0,1
79,6,1,21.01559,21.17957,2271.118,38.90765,0.7742405,38.90765,74,131,Basic,Acid,0.55,0.55,0.35,0.35,2.880957,3.794735,3.753709,2.454283,-3.240566,1.681343,-1.037858,0.2796188,0,1
80,6,0,5.901614,5.947651,7244.682,19.95555,0.7740319,19.95555,168,1,Acid,Fire,0.55,0.55,0.35,0.35,1.145619,2.786411,3.505548,2.231807,3.520707,3.952528,-2.204167,0.2374774,0,6
81,6,1,15.47146,15.5927,3035.553,32.84319,0.7775307,32.84319,273,107,Fire,Basic,0.55,0.55,0.35,0.35,3.089254,3.976163,2.233016,1.319883,-4.377397,1.520091,-0.1796927,0.3176762,0,5
82,6,0,33.76823,34.03593,1438.095,23.62975,0.7865429,23.62975,33,156,Fire,Acid,0.55,0.55,0.35,0.35,0.4322006,2.555713,3.926102,2.617391,-2.401568,1.829358,1.754737,0.4295701,0,1
83,6,1,16.80679,16.93497,2807.918,45.48185,0.7569015,45.48185,236,117,Basic,Fire,0.55,0.55,0.35,0.35,0.1730163,2.489491,5.106208,3.90099,-4.377397,1.520091,-0.6500787,0.2960175,0,5
84,6,0,24.57622,24.76169,1954.941,26.00179,0.7490337,26.00179,197,299,Fire,Basic,0.55,0.55,0.35,0.35,1.079453,2.761599,-3.03577,0.1079429,-1.153821,2.105003,0.327248,0.3433212,0,1
85,6,1,17.98755,18.1221,2633.305,36.21933,0.7424831,36.21933,144,229,Basic,Laser,0.55,0.55,0.35,0.35,5.793638,8.22861,-3.17489,0.1007627,-4.187154,1.544276,-0.3333769,0.3103799,0,4
86,6,0,42.80406,43.13848,1141.447,21.04728,0.7752359,21.04728,235,239,Basic,Basic,0.55,0.55,0.35,0.35,4.427894,5.588933,1.617211,1.005259,-4.797061,1.47032,2.394594,0.4754433,0,1
87,6,1,22.15963,22.33142,2158.929,40.49023,0.7692993,40.49023,67,235,Basic,Basic,0.55,0.55,0.35,0.35,5.176855,6.899653,5.662797,4.579492,-7.034107,1.273441,1.484497,0.4115704,0,5
88,6,0,29.76734,30.00005,1625.1,11.14073,0.7757008,11.14073,34,131,Ice,Laser,0.55,0.55,0.35,0.35,5.793638,8.22861,-3.17489,0.1007627,4.736269,4.679532,6.112513,0.8299292,0,0
89,6,1,25.55222,25.75455,1883.082,30.08386,0.7856071,30.08386,186,120,Shock,Basic,0.55,0.55,0.35,0.35,0.4322006,2.555713,5.117008,3.913846,-4.187154,1.544276,2.53885,0.4864264,0,0
90,6,0,34.24815,34.51796,1418.514,12.91129,0.7816613,12.91129,244,269,Basic,Basic,0.55,0.55,0.35,0.35,1.258818,2.830683,-2.335152,0.1525349,1.636348,3.031066,-3.591373,0.1992946,0,0
91,6,1,19.1773,19.31472,2478.032,44.24458,0.7114947,44.24458,176,111,Acid,Basic,0.55,0.55,0.35,0.35,2.2146,3.31289,-0.1675898,0.4378068,-8.199335,1.205522,2.340586,0.4713924,0,5
92,6,0,20.50463,20.65164,2325.081,32.41261,0.7118762,32.41261,110,121,Blaster,Basic,0.55,0.55,0.35,0.35,-0.1515028,2.417399,8.151857,7.457227,-1.153821,2.105003,0.6729753,0.3622555,0,5
93,6,1,19.19727,19.33628,2475.582,43.64138,0.7188857,43.64138,57,195,Fire,Basic,0.55,0.55,0.35,0.35,0.4322006,2.555713,1.482886,0.9461393,-8.242977,1.20333,0.6076249,0.358584,0,7
94,6,0,20.04101,20.196,2376.312,12.56646,0.7674336,12.56646,139,98,Ice,Laser,0.55,0.55,0.35,0.35,2.703678,3.652561,0.8321379,0.7017979,4.736269,4.679532,3.791949,0.5917937,0,2
95,6,1,43.31343,43.65455,1128.326,20.55818,0.7814229,20.55818,175,235,Basic,Ice,0.55,0.55,0.35,0.35,5.176855,6.899653,0.4031047,0.5740813,-4.797061,1.47032,1.484497,0.4115704,0,0
96,6,0,28.42839,28.65011,1699.039,17.36841,0.7738888,17.36841,150,139,Basic,Basic,0.55,0.55,0.35,0.35,-5.050037,2.036604,0.7187306,0.6656859,0.956857,2.760303,1.716116,0.4269482,0,0
97,6,1,43.81281,44.15461,1115.752,21.86494,0.7740915,21.86494,42,131,Basic,Laser,0.55,0.55,0.35,0.35,5.793638,8.22861,0.3819734,0.5683905,-3.240566,1.681343,-2.471198,0.2292031,0,0
98,6,0,24.26334,24.43525,1979.152,31.37704,0.7035375,31.37704,270,61,Basic,Ice,0.55,0.55,0.35,0.35,-0.6215486,2.331134,0.9349217,0.7360832,-2.401568,1.829358,4.792431,0.6882797,0,3
99,6,1,20.68668,20.83662,2305.563,37.48176,0.719583,37.48176,134,61,Basic,Basic,0.55,0.55,0.35,0.35,9.683251,19.47019,0.9349217,0.7360832,-2.401568,1.829358,4.792431,0.6882797,0,5
100,6,0,22.85527,23.01943,2095.973,30.0303,0.7131636,30.0303,273,252,Basic,Basic,0.55,0.55,0.35,0.35,1.076339,2.76045,7.751383,7.059287,-0.2847019,2.343162,0.1214874,0.3326148,0,2
101,6,1,15.03017,15.13836,3119.119,34.22483,0.7146597,34.22483,113,212,Basic,Acid,0.55,0.55,0.35,0.35,-2.066521,2.161883,-1.701589,0.2082015,-3.230074,1.683031,-2.403916,0.2312433,0,4
102,6,0,9.780793,9.858243,4637.877,32.47622,0.7856369,32.47622,295,269,Basic,Basic,0.55,0.55,0.35,0.35,1.258818,2.830683,3.926102,2.617391,-2.401568,1.829358,-2.685085,0.222911,0,8
103,6,1,41.15826,41.48511,1186.007,24.44303,0.7878602,24.44303,114,161,Basic,Basic,0.55,0.55,0.35,0.35,2.103934,3.245739,4.595386,3.313009,-4.67538,1.484262,-0.1229711,0.3204242,0,1
104,6,0,16.57734,16.70926,2844.572,8.952299,0.7894933,8.952299,60,39,Laser,Basic,0.55,0.55,0.35,0.35,4.36865,5.498842,-0.1839512,0.4343947,7.591527,6.693912,1.889358,0.4388388,0,2
105,6,1,25.84026,26.04483,1862.873,30.60289,0.7854402,30.60289,105,114,Basic,Basic,0.55,0.55,0.35,0.35,2.405161,3.436594,-2.176225,0.1649424,-2.322507,1.844748,0.3696373,0.3455784,0,0
106,6,0,13.72569,13.83339,3395.428,25.89737,0.7785738,25.89737,258,286,Blaster,Basic,0.55,0.55,0.35,0.35,2.506475,3.506743,4.671554,3.397916,0.4079937,2.564018,-2.80269,0.219574,0,4
107,6,1,21.3237,21.49367,2239.772,35.00914,0.7907629,35.00914,195,117,Basic,Fire,0.55,0.55,0.35,0.35,1.145619,2.786411,5.106208,3.90099,-4.377397,1.520091,0.6076249,0.358584,0,1
108,6,0,45.25631,45.61802,1080.934,17.89603,0.7929087,17.89603,176,223,Basic,Basic,0.55,0.55,0.35,0.35,2.303458,3.369269,-3.17489,0.1007627,-3.240566,1.681343,-1.161608,0.2746499,0,0
109,6,1,23.4966,23.68794,2041.099,30.73075,0.8077443,30.73075,287,87,Basic,Basic,0.55,0.55,0.35,0.35,-2.635366,2.122004,-0.1675898,0.4378068,-5.812148,1.368141,2.104131,0.4540467,0,2
110,6,0,20.45836,20.62092,2330.094,15.37625,0.788337,15.37625,297,254,Ice,Basic,0.55,0.55,0.35,0.35,1.281169,2.839705,0.1498076,0.5092682,4.240381,4.371035,2.710057,0.4997695,0,1
111,6,1,22.13792,22.31172,2160.955,37.70108,0.7789671,37.70108,71,62,Fire,Basic,0.55,0.55,0.35,0.35,3.926221,4.884597,-0.3729733,0.3967743,-6.022671,1.349817,2.843837,0.5104289,0,5
112,6,0,28.02217,28.24395,1722.821,12.6168,0.7852316,12.6168,52,214,Ice,Basic,0.55,0.55,0.35,0.35,6.57905,10.23735,0.8570538,0.7099709,4.240381,4.371035,-0.484885,0.3033974,0,1
113,6,1,17.10974,17.24622,2760.946,24.50264,0.7913589,24.50264,242,220,Ice,Basic,0.55,0.55,0.35,0.35,-6.971684,2.014016,8.151857,7.457227,-0.4748498,2.287496,-1.935303,0.2462997,0,2
114,6,0,29.12436,29.35977,1659.786,25.08418,0.8018076,25.08418,32,38,Blaster,Ice,0.55,0.55,0.35,0.35,2.880957,3.794735,-0.3729733,0.3967743,-1.130208,2.11094,3.205497,0.5402676,0,0
115,6,1,22.73951,22.92283,2106.193,31.78822,0.7997096,31.78822,52,183,Ice,Basic,0.55,0.55,0.35,0.35,-2.809995,2.111849,5.484812,4.359553,-4.187154,1.544276,-1.656487,0.2559941,0,1
116,6,0,21.26414,21.43524,2245.764,33.59268,0.7982254,33.59268,32,176,Basic,Ice,0.55,0.55,0.35,0.35,3.729186,4.64257,1.433503,0.9251986,-5.983957,1.353119,-1.161608,0.2746499,0,1
117,6,1,19.68879,19.84647,2416.767,28.39651,0.7944643,28.39651,127,251,Ice,Basic,0.55,0.55,0.35,0.35,3.070894,3.95952,7.117846,6.362032,-4.187154,1.544276,4.956253,0.7050416,0,2
118,6,0,20.56436,20.72905,2318.64,19.26577,0.7944703,19.26577,73,227,Laser,Ice,0.55,0.55,0.35,0.35,5.682167,7.971606,7.117846,6.362032,1.714011,3.064037,-1.881387,0.2481303,0,0
119,6,1,28.13341,28.3566,1716.243,31.00999,0.7870793,31.00999,179,215,Basic,Laser,0.55,0.55,0.35,0.35,-1.349701,2.231018,7.117846,6.362032,-4.187154,1.544276,-2.033172,0.2430298,0,0
120,6,0,19.72363,19.88018,2412.705,31.05088,0.7874727,31.05088,293,285,Basic,Acid,0.55,0.55,0.35,0.35,1.224068,2.816842,1.482886,0.9461393,-2.745771,1.765337,-2.471198,0.2292031,0,2
121,6,1,20.02001,20.17784,2378.686,38.86072,0.7822156,38.86072,245,279,Basic,Fire,0.55,0.55,0.35,0.35,9.683251,19.47019,0.9349217,0.7360832,-3.957448,1.574905,2.843837,0.5104289,0,3
122,6,0,47.43134,47.8126,1032.389,15.97783,0.7974207,15.97783,121,264,Basic,Basic,0.55,0.55,0.35,0.35,-1.764451,2.188077,3.25524,2.022356,-1.153821,2.105003,2.934303,0.5177529,0,0
123,6,1,20.67009,20.83371,2307.328,29.75581,0.7853925,29.75581,61,215,Basic,Basic,0.55,0.55,0.35,0.35,-6.416269,2.0185,7.117846,6.362032,-4.187154,1.544276,-0.484885,0.3033974,0,1
